	Motif_ID	TF_Names
163	M00278_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx6;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hoxa2;Hoxa3;Hoxb2;Hoxb3;Hoxd3;Isl1;Isl2;Isx;Lbx1;Lbx2;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Meox1;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
164	M00279_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Bsx;Dlx1;Dlx2;Dlx3;Dlx6;Emx1;Emx2;En1;En2;Gbx1;Gbx2;Hesx1;Hoxa2;Hoxb2;Isx;Lbx1;Lbx2;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Meox1;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
165	M00280_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx6;Emx1;Emx2;En1;En2;Esx1;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hoxa2;Hoxa3;Hoxb2;Hoxb3;Hoxd3;Isx;Lbx1;Lbx2;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Meox1;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
166	M00281_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx6;Emx1;Emx2;En1;En2;Esx1;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hoxa2;Hoxa3;Hoxb2;Hoxb3;Hoxd3;Isx;Lbx1;Lbx2;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Meox1;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
167	M00282_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx6;Emx1;Emx2;En1;En2;Esx1;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hoxa2;Hoxa3;Hoxb2;Hoxb3;Hoxd3;Isx;Lbx1;Lbx2;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Meox1;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
168	M00283_2.00	Alx1;Alx3;Alx4;Arx;Barhl1;Barhl2;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx4;Dlx5;Dlx6;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hmx1;Hmx2;Hmx3;Hoxa1;Hoxa2;Hoxa3;Hoxa4;Hoxa5;Hoxb1;Hoxb2;Hoxb3;Hoxb4;Hoxb5;Hoxc4;Hoxc5;Hoxd1;Hoxd3;Hoxd4;Isx;Lhx2;Lhx3;Lhx4;Lhx9;Meox1;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Tlx1;Tlx2;Tlx3;Uncx;Vax1;Vax2;Vsx1;Vsx2
169	M00284_2.00	Alx1;Alx3;Alx4;Arx;Barhl1;Barhl2;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx4;Dlx5;Dlx6;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hmx1;Hmx2;Hmx3;Hoxa1;Hoxa2;Hoxa3;Hoxa4;Hoxa5;Hoxb1;Hoxb2;Hoxb3;Hoxb4;Hoxb5;Hoxc4;Hoxc5;Hoxd1;Hoxd3;Hoxd4;Isx;Lhx2;Lhx3;Lhx4;Lhx9;Meox1;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Tlx1;Tlx2;Tlx3;Uncx;Vax1;Vax2;Vsx1;Vsx2
170	M00285_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx4;Dlx5;Dlx6;Emx1;Emx2;En1;En2;Esx1;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hoxa2;Hoxa3;Hoxb2;Hoxb3;Hoxd3;Isx;Lbx1;Lbx2;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Meox1;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
171	M00286_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx4;Dlx5;Dlx6;Emx1;Emx2;En1;En2;Esx1;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hoxa2;Hoxa3;Hoxb2;Hoxb3;Hoxd3;Isx;Lbx1;Lbx2;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Meox1;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
172	M00287_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx4;Dlx5;Dlx6;Emx1;Emx2;En1;En2;Esx1;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hoxa2;Hoxa3;Hoxb2;Hoxb3;Hoxd3;Isx;Lbx1;Lbx2;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Meox1;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
173	M00288_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Barhl1;Barhl2;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx4;Dlx5;Dlx6;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hmx1;Hmx2;Hmx3;Hoxa1;Hoxa2;Hoxa3;Hoxb1;Hoxb2;Hoxb3;Hoxd1;Hoxd3;Isx;Lbx1;Lbx2;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx9;Meox1;Meox2;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nanog;Nkx1-1;Nkx1-2;Nobox;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
174	M00289_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Barhl1;Barhl2;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx4;Dlx5;Dlx6;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hmx1;Hmx2;Hmx3;Hoxa1;Hoxa2;Hoxa3;Hoxb1;Hoxb2;Hoxb3;Hoxd3;Isx;Lbx1;Lbx2;Lhx2;Lhx3;Lhx4;Lhx9;Meox1;Meox2;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nanog;Nkx1-1;Nkx1-2;Nobox;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
175	M00290_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Barhl1;Barhl2;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx4;Dlx5;Dlx6;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hmx1;Hmx2;Hmx3;Hoxa1;Hoxa2;Hoxa3;Hoxb1;Hoxb2;Hoxb3;Hoxd1;Hoxd3;Isx;Lbx1;Lbx2;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx9;Meox1;Meox2;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nanog;Nkx1-1;Nkx1-2;Nobox;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
176	M00291_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Emx1;Emx2;En1;En2;Esx1;Gbx1;Gbx2;Hesx1;Hoxa2;Hoxb2;Isx;Lbx2;Lhx2;Lhx3;Lhx4;Lhx6;Lhx8;Lhx9;Meox1;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Otp;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vsx1;Vsx2
177	M00292_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Barhl1;Barhl2;Barx1;Barx2;Bsx;Emx1;Emx2;En1;En2;Esx1;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hoxa2;Hoxa3;Hoxb2;Hoxb3;Hoxd3;Isx;Lbx1;Lbx2;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Meox1;Meox2;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
178	M00293_2.00	Hoxa13;Hoxb13;Hoxc13;Hoxd13
179	M00294_2.00	Hoxa13;Hoxb13;Hoxc13;Hoxd13
180	M00295_2.00	Hoxa13;Hoxb13;Hoxc13;Hoxd13
181	M00296_2.00	Hoxa13;Hoxc13;Hoxd13
182	M00297_2.00	Hoxa13;Hoxc13;Hoxd13
183	M00298_2.00	Hoxa13;Hoxb13;Hoxc13;Hoxd13
184	M00299_2.00	Hoxa13;Hoxb13;Hoxc13;Hoxd13
185	M00300_2.00	Hoxa13;Hoxb13;Hoxc13;Hoxd13
186	M00301_2.00	Nkx2-1;Nkx2-2;Nkx2-3;Nkx2-4;Nkx2-5;Nkx2-6;Nkx2-9
187	M00302_2.00	Nkx2-1;Nkx2-2;Nkx2-3;Nkx2-4;Nkx2-5;Nkx2-6;Nkx2-9
188	M00303_2.00	Barx1;Barx2;Bsx;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hmx1;Hmx2;Hmx3;Hoxa1;Hoxa2;Hoxa3;Hoxa4;Hoxa5;Hoxb1;Hoxb2;Hoxb3;Hoxb4;Hoxb5;Hoxc4;Hoxc5;Hoxd1;Hoxd3;Hoxd4;Lbx2;Meox1;Meox2;Mnx1;Nanog;Nkx1-1;Nkx1-2;Pdx1;Tlx2
189	M00304_2.00	Barx1;Barx2;Bsx;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hmx1;Hmx2;Hmx3;Hoxa1;Hoxa2;Hoxa3;Hoxa4;Hoxa5;Hoxb1;Hoxb2;Hoxb3;Hoxb4;Hoxb5;Hoxc4;Hoxc5;Hoxd1;Hoxd3;Hoxd4;Lbx2;Meox1;Meox2;Mnx1;Nanog;Nkx1-1;Nkx1-2;Pdx1;Tlx2
190	M00305_2.00	Barx1;Barx2;Bsx;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hmx1;Hmx2;Hmx3;Hoxa1;Hoxa2;Hoxa3;Hoxa4;Hoxa5;Hoxb1;Hoxb2;Hoxb3;Hoxb4;Hoxb5;Hoxc4;Hoxc5;Hoxd1;Hoxd3;Hoxd4;Lbx2;Meox1;Meox2;Mnx1;Nanog;Nkx1-1;Nkx1-2;Pdx1;Tlx2
191	M00306_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Hesx1;Hoxa2;Hoxb2;Isx;Lbx1;Lbx2;Lhx2;Lhx3;Lhx4;Lhx9;Lmx1a;Lmx1b;Meox2;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Otp;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vsx1;Vsx2
192	M00307_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Hesx1;Hoxa2;Hoxb2;Isx;Lbx1;Lbx2;Lhx2;Lhx3;Lhx4;Lhx9;Lmx1a;Lmx1b;Meox2;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Otp;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vsx1;Vsx2
193	M00308_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Hesx1;Hoxa2;Hoxb2;Isx;Lbx1;Lbx2;Lhx2;Lhx3;Lhx4;Lhx9;Lmx1a;Lmx1b;Meox2;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Otp;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vsx1;Vsx2
194	M00309_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Hesx1;Hoxa2;Hoxb2;Isx;Lbx1;Lbx2;Lhx2;Lhx3;Lhx4;Lhx9;Lmx1a;Lmx1b;Meox2;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Otp;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vsx1;Vsx2
195	M00310_2.00	Crx;Dmbx1;Gsc;Gsc2;Otx1;Otx2;Pitx1;Pitx2;Pitx3
196	M00311_2.00	Crx;Dmbx1;Gsc;Gsc2;Otx1;Otx2;Pitx1;Pitx2;Pitx3
197	M00312_2.00	Crx;Dmbx1;Gsc;Gsc2;Otx1;Otx2;Pitx1;Pitx2;Pitx3
198	M00313_2.00	Crx;Dmbx1;Gsc;Gsc2;Otx1;Otx2;Pitx1;Pitx2;Pitx3
199	M00314_2.00	Crx;Dmbx1;Gsc;Gsc2;Otx1;Otx2;Pitx1;Pitx2;Pitx3
200	M00315_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx4;Dlx5;Dlx6;Emx1;Emx2;En1;En2;Esx1;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hoxa1;Hoxa2;Hoxa3;Hoxb1;Hoxb2;Hoxb3;Hoxd3;Isx;Lbx1;Lbx2;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Meox1;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
201	M00316_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Barx1;Barx2;Bsx;Dlx2;Dlx3;Emx1;Emx2;En1;En2;Esx1;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hoxa2;Hoxa3;Hoxb2;Hoxb3;Hoxd3;Isx;Lbx1;Lbx2;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Meox1;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
202	M00317_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx4;Dlx5;Dlx6;Emx1;Emx2;En1;En2;Esx1;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hoxa1;Hoxa2;Hoxa3;Hoxb1;Hoxb2;Hoxb3;Hoxd3;Isx;Lbx1;Lbx2;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Meox1;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
203	M00318_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;En1;En2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hoxa1;Hoxa3;Hoxa4;Hoxa5;Hoxb1;Hoxb3;Hoxb4;Hoxb5;Hoxc4;Hoxc5;Hoxd3;Hoxd4;Isx;Lhx2;Lhx3;Lhx4;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
204	M00319_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx4;Dlx5;Dlx6;En1;En2;Esx1;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hoxa1;Hoxa2;Hoxa3;Hoxa4;Hoxa5;Hoxb1;Hoxb2;Hoxb3;Hoxb4;Hoxb5;Hoxc4;Hoxc5;Hoxd3;Hoxd4;Isx;Lbx2;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Meox1;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
205	M00320_2.00	Nkx2-1;Nkx2-2;Nkx2-3;Nkx2-4;Nkx2-5;Nkx2-6;Nkx2-9
206	M00321_2.00	Nkx2-1;Nkx2-2;Nkx2-3;Nkx2-4;Nkx2-5;Nkx2-6;Nkx2-9
207	M00322_2.00	Nkx2-1;Nkx2-2;Nkx2-3;Nkx2-4;Nkx2-5;Nkx2-6;Nkx2-9
208	M00323_2.00	Nkx2-1;Nkx2-2;Nkx2-3;Nkx2-4;Nkx2-5;Nkx2-6;Nkx2-9
209	M00324_2.00	Nkx2-1;Nkx2-2;Nkx2-3;Nkx2-4;Nkx2-5;Nkx2-6;Nkx2-9
210	M00325_2.00	Six3;Six6
211	M00326_2.00	Six3;Six6
212	M00327_2.00	Six3;Six6
213	M00328_2.00	Barx1;Barx2;Bsx;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hmx1;Hmx2;Hmx3;Hoxa1;Hoxa2;Hoxa3;Hoxa4;Hoxa5;Hoxa6;Hoxa7;Hoxb1;Hoxb2;Hoxb3;Hoxb4;Hoxb5;Hoxb6;Hoxb7;Hoxb8;Hoxc4;Hoxc5;Hoxc6;Hoxd1;Hoxd3;Hoxd4;Hoxd8;Isx;Meox1;Meox2;Mnx1;Nkx1-1;Nkx1-2;Noto;Otp;Pdx1;Tlx2;Vax1;Vax2
214	M00329_2.00	Barx1;Barx2;Bsx;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hmx1;Hmx2;Hmx3;Hoxa1;Hoxa2;Hoxa3;Hoxa4;Hoxa5;Hoxa7;Hoxb1;Hoxb2;Hoxb3;Hoxb4;Hoxb5;Hoxb7;Hoxc4;Hoxc5;Hoxd1;Hoxd3;Hoxd4;Meox1;Meox2;Mnx1;Nkx1-1;Nkx1-2;Pdx1;Tlx2;Vax1;Vax2
215	M00330_2.00	Barx1;Barx2;Bsx;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hmx1;Hmx2;Hmx3;Hoxa1;Hoxa2;Hoxa3;Hoxa4;Hoxa5;Hoxa6;Hoxa7;Hoxb1;Hoxb2;Hoxb3;Hoxb4;Hoxb5;Hoxb6;Hoxb7;Hoxb8;Hoxc4;Hoxc5;Hoxc6;Hoxd1;Hoxd3;Hoxd4;Hoxd8;Isx;Meox1;Meox2;Mnx1;Nkx1-1;Nkx1-2;Noto;Otp;Pdx1;Tlx2;Vax1;Vax2
216	M00331_2.00	Hoxa4;Hoxa5;Hoxa6;Hoxa7;Hoxb5;Hoxb6;Hoxb7;Hoxb8;Hoxc5;Hoxc6;Hoxc8;Hoxd4;Hoxd8
217	M00332_2.00	Hoxa5;Hoxa6;Hoxa7;Hoxb5;Hoxb6;Hoxb7;Hoxb8;Hoxc5;Hoxc6;Hoxc8;Hoxd8
218	M00333_2.00	Hoxa3;Hoxa4;Hoxa5;Hoxa6;Hoxa7;Hoxb3;Hoxb4;Hoxb5;Hoxb6;Hoxb7;Hoxb8;Hoxc4;Hoxc5;Hoxc6;Hoxc8;Hoxd3;Hoxd4;Hoxd8;Pdx1
219	M00334_2.00	Hoxa3;Hoxa4;Hoxa5;Hoxa6;Hoxa7;Hoxb3;Hoxb4;Hoxb5;Hoxb6;Hoxb7;Hoxb8;Hoxc4;Hoxc5;Hoxc6;Hoxc8;Hoxd3;Hoxd4;Hoxd8;Pdx1
220	M00335_2.00	Pax2;Pax6
221	M00336_2.00	Pax2;Pax6
222	M00337_2.00	Pax2;Pax6
223	M00338_2.00	Pax2;Pax6
224	M00339_2.00	Pax2;Pax6
225	M00340_2.00	Pax2;Pax6
226	M00341_2.00	Pax2;Pax6
227	M00342_2.00	Pax2;Pax6
228	M00343_2.00	Pax2;Pax6
229	M00344_2.00	Pax2;Pax6
230	M00345_2.00	Pax1;Pax5;Pax8;Pax9
231	M00346_2.00	Pax1;Pax5;Pax8;Pax9
232	M00347_2.00	Pax4
233	M00348_2.00	Pax4
234	M00349_2.00	Pax4
235	M00350_2.00	Pax4
236	M00351_2.00	Pax4
237	M00352_2.00	Pax3;Pax7
238	M00353_2.00	Pax3;Pax7
239	M00354_2.00	Pax3;Pax7
240	M00355_2.00	Pax3;Pax7
241	M00356_2.00	Pax3;Pax7
242	M00357_2.00	Pax3;Pax7
243	M00358_2.00	Pax3;Pax7
244	M00359_2.00	Pax3;Pax7
245	M00361_2.00	Pou4f3
246	M00363_2.00	Pou6f2
247	M00366_2.00	Pou3f4
248	M00367_2.00	Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Vdr
249	M00368_2.00	Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Vdr
250	M00369_2.00	Nr2e3
251	M00370_2.00	Nr2e3
252	M00371_2.00	Nr2e3
253	M00372_2.00	Nr2e3
254	M00373_2.00	Nr2e3
255	M00375_2.00	Egr1;Egr2;Egr3;Egr4
256	M00376_2.00	Nkx2-1;Nkx2-2;Nkx2-3;Nkx2-4;Nkx2-5;Nkx2-6;Nkx2-9
257	M00379_2.00	Cux1
258	M00380_2.00	Alx1;Alx3;Alx4;Arx;Emx1;Emx2;En1;En2;Gbx1;Gbx2;Hesx1;Isx;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Mixl1;Msx1;Msx2;Msx3;Nobox;Noto;Otp;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
259	M00381_2.00	Hoxa10;Hoxa4;Hoxa5;Hoxa6;Hoxa7;Hoxa9;Hoxb4;Hoxb5;Hoxb6;Hoxb7;Hoxb8;Hoxb9;Hoxc10;Hoxc4;Hoxc5;Hoxc6;Hoxc8;Hoxc9;Hoxd10;Hoxd4;Hoxd8;Hoxd9;Mnx1;Pdx1
260	M00382_2.00	Hoxa10;Hoxa11;Hoxa6;Hoxa9;Hoxb6;Hoxb8;Hoxb9;Hoxc10;Hoxc11;Hoxc12;Hoxc6;Hoxc8;Hoxc9;Hoxd10;Hoxd11;Hoxd12;Hoxd8;Hoxd9
