	Motif_ID	TF_Names
2005	M04915_2.00	Dlx6::Emx1::Gsx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2006	M04916_2.00	Dlx6::Emx1::Gsx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2007	M04917_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2008	M04918_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2009	M04919_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2010	M04920_2.00	Gsc2
2011	M04921_2.00	Gsc2
2012	M04922_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2::Prrxl1
2013	M04923_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2::Prrxl1
2014	M04924_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2::Prrxl1
2015	M04925_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2::Prrxl1
2016	M04926_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2::Prrxl1
2017	M04927_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2::Prrxl1
2018	M04928_2.00	Gsc2
2019	M04929_2.00	Gsc2
2020	M04930_2.00	Gsc2
2021	M04931_2.00	Gsc2
2022	M04936_2.00	Dlx6::Hoxb2::Prrxl1
2023	M04937_2.00	Dlx6::Hoxb2::Prrxl1
2024	M04938_2.00	Dlx6::Hoxb2::Prrxl1
2025	M04939_2.00	Six5
2026	M04940_2.00	Six5
2027	M04941_2.00	ENSMUSG00000097436::Rhox9
2028	M04942_2.00	ENSMUSG00000097436::Rhox9
2029	M04943_2.00	ENSMUSG00000097436::Rhox9
2030	M04944_2.00	ENSMUSG00000097436::Rhox9
2031	M04945_2.00	ENSMUSG00000097436::Rhox9
2032	M04946_2.00	ENSMUSG00000097436::Rhox9
2033	M04947_2.00	ENSMUSG00000097436::Obox8::Rhox9
2034	M04948_2.00	ENSMUSG00000097436::Obox8::Rhox9
2035	M04949_2.00	ENSMUSG00000097436::Gsc2::Rhox9
2036	M04950_2.00	ENSMUSG00000097436::Gsc2::Rhox9
2037	M04953_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2
2038	M04954_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2
2039	M04955_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2
2040	M04956_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2
2041	M04957_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2
2042	M04958_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2
2043	M04959_2.00	Dlx6::Emx1::Gsx1::Hoxb1::Hoxb2::Hoxd4
2044	M04960_2.00	Dlx6::Emx1::Gsx1::Hoxb1::Hoxb2::Hoxd4
2045	M04961_2.00	Dlx6::Emx1::Gsx1::Hoxb1::Hoxb2::Hoxd4
2046	M04962_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2047	M04963_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2048	M04964_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2049	M04965_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2050	M04966_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2051	M04967_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2052	M04968_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2053	M04969_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2054	M04970_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2055	M04971_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2056	M04972_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2057	M04973_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2058	M04974_2.00	Hoxd4
2059	M04975_2.00	Hoxd4
2060	M04976_2.00	Hoxd4
2061	M04985_2.00	Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1::Tlx1::Tlx3
2062	M04986_2.00	Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1::Tlx1::Tlx3
2063	M04987_2.00	Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1::Tlx1::Tlx3
2064	M04988_2.00	Emx1::Hmx3::Hoxb1::Hoxb2::Hoxd12::Hoxd4::Lbx1::Tlx1::Tlx3
2065	M04989_2.00	Emx1::Hmx3::Hoxb1::Hoxb2::Hoxd12::Hoxd4::Lbx1::Tlx1::Tlx3
2066	M04990_2.00	Emx1::Hmx3::Hoxb1::Hoxb2::Hoxd12::Hoxd4::Lbx1::Tlx1::Tlx3
2067	M04991_2.00	Emx1::Hmx3::Hoxb1::Hoxb2::Hoxd12::Hoxd4::Lbx1::Tlx1::Tlx3
2068	M04992_2.00	Prrxl1
2069	M04993_2.00	Prrxl1
2070	M04994_2.00	Prrxl1
2071	M04995_2.00	Prrxl1
2072	M04996_2.00	Prrxl1
2073	M04997_2.00	Gsc2
2074	M04998_2.00	Gsc2
2075	M04999_2.00	Hoxd4
2076	M05000_2.00	Hoxd4
2077	M05001_2.00	Hoxd4
2078	M05002_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2
2079	M05003_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2
2080	M05004_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2
2081	M05005_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2
2082	M05006_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2
2083	M05007_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2
2084	M05008_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2085	M05009_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2086	M05010_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2087	M05011_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2088	M05015_2.00	Dlx6::Hmx3::Hoxb1::Hoxb2
2089	M05016_2.00	Dlx6::Hmx3::Hoxb1::Hoxb2
2090	M05017_2.00	Dlx6::Hmx3::Hoxb1::Hoxb2
2091	M05020_2.00	Emx1::Hmx3::Hoxd4::Tlx1::Tlx3
2092	M05021_2.00	Emx1::Hmx3::Hoxd4::Tlx1::Tlx3
2093	M05022_2.00	ENSMUSG00000097436::Gsc2::Rhox9
2094	M05023_2.00	ENSMUSG00000097436::Gsc2::Rhox9
2095	M05024_2.00	ENSMUSG00000097436::Gsc2::Rhox9
2096	M05025_2.00	ENSMUSG00000097436::Gsc2::Rhox9
2097	M05026_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Prrxl1
2098	M05027_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Prrxl1
2099	M05028_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Prrxl1
2100	M05029_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Prrxl1
2101	M05030_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2102	M05031_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2103	M05036_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2104	M05037_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2105	M05038_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2106	M05039_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2107	M05040_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2108	M05041_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2109	M05048_2.00	Hoxd4
2110	M05049_2.00	Hoxd4
2111	M05050_2.00	Hoxd4
2112	M05051_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2113	M05052_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2114	M05053_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2115	M05054_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2116	M05055_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2117	M05056_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2118	M05057_2.00	Dlx6::Emx1::Gsx1::Hoxb1::Hoxb2::Hoxd4
2119	M05058_2.00	Dlx6::Emx1::Gsx1::Hoxb1::Hoxb2::Hoxd4
2120	M05059_2.00	Dlx6::Emx1::Gsx1::Hoxb1::Hoxb2::Hoxd4
2121	M05060_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Lbx1::Prrxl1
2122	M05061_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Lbx1::Prrxl1
2123	M05062_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Lbx1::Prrxl1
2124	M05063_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Prrxl1
2125	M05064_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Prrxl1
2126	M05065_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Prrxl1
2127	M05066_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Prrxl1
2128	M05067_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Prrxl1
2129	M05068_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Prrxl1
2130	M05069_2.00	Hoxd4
2131	M05070_2.00	Hoxd4
2132	M05071_2.00	Hoxd4
2133	M05075_2.00	Hoxd12
2134	M05076_2.00	Hoxd12
2135	M05077_2.00	Hoxd12
2136	M05078_2.00	Hoxd12
2137	M05079_2.00	Hoxd12
2138	M05080_2.00	Hoxd12
2139	M05081_2.00	Hoxd12
2140	M05082_2.00	Hoxd12
2141	M05083_2.00	Hoxd12
2142	M05084_2.00	Hoxd12
2143	M05085_2.00	Hoxd12
2144	M05086_2.00	Hoxd12
2145	M05087_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2146	M05088_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2147	M05089_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2148	M05090_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2149	M05091_2.00	Dlx6::Emx1::Hmx3::Hoxb2::Lbx1::Tlx1::Tlx3
2150	M05092_2.00	Dlx6::Emx1::Hmx3::Hoxb2::Lbx1::Tlx1::Tlx3
2151	M05093_2.00	Dlx6::Emx1::Hmx3::Hoxb2::Lbx1::Tlx1::Tlx3
2152	M05094_2.00	Six5
2153	M05095_2.00	Six5
2154	M05096_2.00	Six5
2155	M05097_2.00	Six5
2156	M05098_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2::Hoxd4
2157	M05099_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2::Hoxd4
2158	M05100_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2::Hoxd4
2159	M05101_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2160	M05102_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2161	M05103_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2162	M05112_2.00	Hoxd12
2163	M05113_2.00	Hoxd12
2164	M05114_2.00	Hoxd12
2165	M05115_2.00	Hoxd12
2166	M05116_2.00	Hoxd12
2167	M05117_2.00	Hoxd12
2168	M05118_2.00	Hoxd12
2169	M05119_2.00	Hoxd12
2170	M05120_2.00	Hoxd12
2171	M05121_2.00	Hoxd12
2172	M05126_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2173	M05127_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2174	M05128_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2175	M05134_2.00	ENSMUSG00000097436::Gsc2::Rhox9
2176	M05135_2.00	ENSMUSG00000097436::Gsc2::Rhox9
2177	M05136_2.00	ENSMUSG00000097436::Gsc2::Rhox9
2178	M05137_2.00	ENSMUSG00000097436::Gsc2::Rhox9
2179	M05142_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2180	M05143_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2181	M05144_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2182	M05145_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2183	M05146_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2184	M05147_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2185	M05148_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2186	M05153_2.00	Hesx1::Prrxl1
2187	M05154_2.00	Hesx1::Prrxl1
2188	M05155_2.00	Hesx1::Prrxl1
2189	M05156_2.00	Hesx1::Prrxl1
2190	M05157_2.00	Hesx1::Prrxl1
2191	M05158_2.00	Hesx1::Prrxl1
2192	M05161_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2193	M05162_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2194	M05163_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2195	M05164_2.00	Dlx6::Emx1::Hmx3::Hoxb2::Lbx1::Tlx1::Tlx3
2196	M05165_2.00	Dlx6::Emx1::Hmx3::Hoxb2::Lbx1::Tlx1::Tlx3
2197	M05166_2.00	Dlx6::Emx1::Hmx3::Hoxb2::Lbx1::Tlx1::Tlx3
2198	M05167_2.00	Dlx6::Emx1::Hmx3::Hoxb2::Lbx1::Tlx1::Tlx3
2199	M05168_2.00	Dlx6::Emx1::Hmx3::Hoxb2::Lbx1::Tlx1::Tlx3
2200	M05169_2.00	Dlx6::Emx1::Hmx3::Hoxb2::Lbx1::Tlx1::Tlx3
2201	M05170_2.00	Emx1::Hesx1::Prrxl1
2202	M05171_2.00	Emx1::Hesx1::Prrxl1
2203	M05172_2.00	Emx1::Hesx1::Prrxl1
2204	M05173_2.00	Emx1::Hesx1::Prrxl1
2205	M05174_2.00	Emx1::Hesx1::Prrxl1
2206	M05175_2.00	Emx1::Hesx1::Prrxl1
2207	M05176_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2
2208	M05177_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2
2209	M05178_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2
2210	M05179_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2
2211	M05182_2.00	ENSMUSG00000097436::Rhox9
2212	M05183_2.00	ENSMUSG00000097436::Rhox9
2213	M05184_2.00	Nkx6-2
2214	M05185_2.00	Nkx6-2
2215	M05186_2.00	Nkx6-2
2216	M05187_2.00	Nkx6-2
2217	M05188_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2218	M05189_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2219	M05190_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2220	M05195_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2221	M05196_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2222	M05197_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2223	M05198_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2224	M05199_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2225	M05200_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2226	M05210_2.00	Prrxl1
2227	M05211_2.00	Prrxl1
2228	M05212_2.00	Prrxl1
2229	M05213_2.00	Prrxl1
2230	M05214_2.00	Prrxl1
2231	M05215_2.00	Hesx1::Prrxl1
2232	M05216_2.00	Hesx1::Prrxl1
2233	M05217_2.00	Hesx1::Prrxl1
2234	M05218_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2235	M05219_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2236	M05220_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2237	M05221_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Lbx1::Prrxl1
2238	M05222_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Lbx1::Prrxl1
2239	M05223_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Lbx1::Prrxl1
2240	M05224_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Lbx1::Prrxl1
2241	M05225_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Lbx1::Prrxl1
2242	M05226_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Lbx1::Prrxl1
2243	M05229_2.00	Gsc2
2244	M05230_2.00	Gsc2
2245	M05231_2.00	Gsc2
2246	M05232_2.00	Gsc2
2247	M05233_2.00	Emx1::Hmx3::Lbx1::Tlx1::Tlx3
2248	M05234_2.00	Emx1::Hmx3::Lbx1::Tlx1::Tlx3
2249	M05235_2.00	Emx1::Hmx3::Lbx1::Tlx1::Tlx3
2250	M05236_2.00	Emx1::Hmx3::Lbx1::Tlx1::Tlx3
2251	M05237_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2252	M05238_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2253	M05239_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2254	M05240_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2255	M05241_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2256	M05242_2.00	Nkx6-2
2257	M05243_2.00	Nkx6-2
2258	M05244_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2259	M05245_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2260	M05251_2.00	ENSMUSG00000097436::Gsc2::Rhox9
2261	M05252_2.00	ENSMUSG00000097436::Gsc2::Rhox9
2262	M05253_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2263	M05254_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2264	M05258_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2265	M05259_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2266	M05260_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2267	M05261_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2268	M05262_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2269	M05263_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2270	M05264_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2271	M05265_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2272	M05266_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2273	M05267_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2274	M05268_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2275	M05269_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2276	M05270_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2277	M05271_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2278	M05272_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2279	M05273_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2280	M05274_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2281	M05275_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2282	M05276_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2283	M05277_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2284	M05278_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2285	M05279_2.00	Hoxd12
2286	M05280_2.00	Hoxd12
2287	M05281_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2288	M05282_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2289	M05283_2.00	Irx1
2290	M05284_2.00	Irx1
2291	M05285_2.00	Six5
2292	M05286_2.00	Six5
2293	M05287_2.00	Six5
2294	M05288_2.00	Six5
2295	M05292_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2296	M05293_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2297	M05294_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2298	M05295_2.00	Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1::Tlx1::Tlx3
2299	M05296_2.00	Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1::Tlx1::Tlx3
2300	M05297_2.00	Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1::Tlx1::Tlx3
2301	M05298_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2302	M05299_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2303	M05300_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2304	M05301_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2305	M05302_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2306	M05303_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2307	M05304_2.00	Dlx6::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2308	M05305_2.00	Dlx6::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2309	M05306_2.00	Dlx6::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2310	M05307_2.00	Dlx6::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2311	M05308_2.00	Dlx6::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2312	M05309_2.00	Dlx6::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2313	M05310_2.00	Hoxd4
2314	M05311_2.00	Hoxd4
2315	M05312_2.00	Hoxd4
2316	M05319_2.00	Irx1
2317	M05320_2.00	Irx1
2318	M05321_2.00	Hesx1::Hmx3::Lbx1::Prrxl1
2319	M05322_2.00	Hesx1::Hmx3::Lbx1::Prrxl1
2320	M05323_2.00	Hesx1::Hmx3::Lbx1::Prrxl1
2321	M05324_2.00	Hesx1::Hmx3::Lbx1::Prrxl1
2322	M05325_2.00	Hesx1::Hmx3::Lbx1::Prrxl1
2323	M05326_2.00	Hesx1::Hmx3::Lbx1::Prrxl1
2324	M05327_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2325	M05328_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2326	M05329_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2327	M05330_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2328	M05335_2.00	Hoxd12
2329	M05336_2.00	Hoxd12
2330	M05337_2.00	Hoxd12
2331	M05338_2.00	Hoxd12
2332	M05339_2.00	Hoxd12
2333	M05340_2.00	Hoxd12
2334	M05341_2.00	Hoxd12
2335	M05342_2.00	Hoxd12
2336	M05343_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2337	M05344_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2338	M05345_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2339	M05359_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2340	M05360_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
